,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
4180,2023,SE,FT,Data Scientist,183000,USD,183000,US,100,US,M
4181,2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M
4182,2023,SE,FT,Data Architect,125000,USD,125000,US,100,US,M
4183,2023,MI,FT,Data Architect,167500,USD,167500,US,0,US,M
4184,2023,MI,FT,Data Architect,106500,USD,106500,US,0,US,M
4185,2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M
4186,2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
4187,2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,50,US,L
4189,2023,SE,FT,Machine Learning Engineer,216000,USD,216000,US,100,US,M
4190,2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,100,US,M
4191,2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
4192,2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
4193,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
4194,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
4195,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
4196,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
4197,2023,MI,FT,Data Engineer,143865,USD,143865,US,0,US,M
4198,2023,MI,FT,Data Engineer,115092,USD,115092,US,0,US,M
4199,2023,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
4200,2023,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M
4201,2023,SE,FT,Data Scientist,173000,USD,173000,US,100,US,M
4202,2023,SE,FT,Data Scientist,132000,USD,132000,US,100,US,M
4203,2023,SE,FT,Data Analyst,208049,USD,208049,US,0,US,M
4204,2023,SE,FT,Data Analyst,128500,USD,128500,US,0,US,M
4205,2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M
4206,2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M
4207,2023,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
4208,2023,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
4209,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
4210,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
4211,2023,MI,FT,Data Engineer,149600,USD,149600,US,0,US,M
4212,2023,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
4213,2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M
4214,2023,EX,FT,Data Scientist,100000,USD,100000,US,0,US,M
4215,2023,SE,FT,Data Analyst,190000,USD,190000,US,100,US,M
4216,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
4217,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
4218,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
4221,2023,MI,FT,Data Analyst,128000,USD,128000,US,0,US,M
4222,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
4223,2023,MI,FT,Data Engineer,151000,USD,151000,US,0,US,M
4224,2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
4225,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
4226,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
4227,2023,SE,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M
4228,2023,SE,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M
4229,2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
4230,2023,SE,FT,Data Analyst,105500,USD,105500,US,0,US,M
4231,2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
4232,2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
4234,2023,SE,FT,Data Engineer,160000,USD,160000,CA,100,CA,M
4235,2023,SE,FT,Data Engineer,145000,USD,145000,CA,100,CA,M
4236,2023,MI,FT,Data Analyst,154000,USD,154000,US,0,US,M
4237,2023,MI,FT,Data Analyst,143000,USD,143000,US,0,US,M
4240,2023,EN,FT,Data Scientist,190000,USD,190000,US,0,US,M
4241,2023,EN,FT,Data Scientist,120000,USD,120000,US,0,US,M
4246,2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
4247,2023,SE,FT,Data Engineer,111000,USD,111000,US,0,US,M
4248,2023,EX,FT,Data Engineer,265000,USD,265000,US,0,US,M
4249,2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M
4252,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
4253,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
4254,2023,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
4255,2023,MI,FT,Data Engineer,60400,USD,60400,US,100,US,M
4256,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
4257,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
4258,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4259,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4260,2023,EN,FT,Data Engineer,92700,USD,92700,US,100,US,M
4261,2023,EN,FT,Data Engineer,61800,USD,61800,US,100,US,M
4264,2023,MI,FT,Data Analyst,83500,USD,83500,US,100,US,M
4265,2023,MI,FT,Data Analyst,52500,USD,52500,US,100,US,M
4266,2023,SE,FT,Data Scientist,201036,USD,201036,US,0,US,M
4267,2023,SE,FT,Data Scientist,134024,USD,134024,US,0,US,M
4268,2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
4269,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
4270,2023,EN,FT,Data Engineer,62000,USD,62000,US,100,US,M
4271,2023,EN,FT,Data Engineer,58000,USD,58000,US,100,US,M
4272,2023,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M
4273,2023,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M
4274,2023,EN,FT,Data Engineer,125000,USD,125000,US,0,US,M
4275,2023,EN,FT,Data Engineer,90000,USD,90000,US,0,US,M
4276,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
4277,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
4278,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
4279,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
4280,2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
4281,2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
4282,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
4283,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
4284,2023,SE,FT,Data Scientist,258000,USD,258000,CA,0,CA,M
4285,2023,SE,FT,Data Scientist,190000,USD,190000,CA,0,CA,M
4286,2023,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M
4287,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
4288,2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
4289,2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
4290,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4291,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4292,2023,SE,FT,Data Scientist,239748,USD,239748,US,0,US,M
4293,2023,SE,FT,Data Scientist,159832,USD,159832,US,0,US,M
4294,2023,SE,FT,Data Scientist,186300,USD,186300,US,100,US,M
4295,2023,SE,FT,Data Scientist,102500,USD,102500,US,100,US,M
4296,2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
4297,2023,SE,FT,Data Engineer,132300,USD,132300,US,0,US,M
4298,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
4299,2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M
4300,2023,SE,FT,Data Architect,149040,USD,149040,US,100,US,M
4301,2023,SE,FT,Data Architect,113900,USD,113900,US,100,US,M
4302,2023,SE,FT,Data Engineer,153600,USD,153600,US,100,US,M
4303,2023,SE,FT,Data Engineer,106800,USD,106800,US,100,US,M
4304,2023,SE,FT,Data Engineer,172600,USD,172600,US,100,US,M
4305,2023,SE,FT,Data Engineer,107900,USD,107900,US,100,US,M
4306,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M
4307,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M
4308,2023,SE,FT,Data Architect,376080,USD,376080,US,100,US,M
4309,2023,SE,FT,Data Architect,213120,USD,213120,US,100,US,M
4310,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
4311,2023,SE,FT,Data Analyst,100500,USD,100500,US,0,US,M
4312,2023,SE,FT,Data Analyst,206500,USD,206500,US,100,US,M
4313,2023,SE,FT,Data Analyst,121600,USD,121600,US,100,US,M
4314,2023,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M
4315,2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
4316,2023,EX,FT,Data Engineer,194500,USD,194500,US,0,US,M
4317,2023,EX,FT,Data Engineer,115500,USD,115500,US,0,US,M
4318,2023,SE,FT,Cloud Database Engineer,170000,USD,170000,US,100,US,L
4319,2023,SE,FT,Applied Machine Learning Scientist,90000,USD,90000,US,100,US,L
4320,2023,EN,FT,Data Analyst,95000,USD,95000,US,100,US,M
4321,2023,EN,FT,Data Analyst,70000,USD,70000,US,100,US,M
4322,2023,SE,FT,Data Engineer,275000,USD,275000,US,0,US,M
4323,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
4324,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
4325,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
4326,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
4327,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
4328,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
4329,2023,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M
4330,2023,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M
4331,2023,SE,FT,Research Engineer,175000,USD,175000,US,0,US,M
4332,2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M
4333,2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M
4334,2023,SE,FT,Data Architect,138000,USD,138000,GB,100,GB,M
4335,2023,SE,FT,Data Architect,92000,USD,92000,GB,100,GB,M
4336,2023,SE,FT,Data Manager,65000,USD,65000,CO,0,CO,M
4337,2023,SE,FT,Data Manager,48000,USD,48000,CO,0,CO,M
4338,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
4339,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
4340,2023,SE,FT,Analytics Engineer,130000,USD,130000,US,0,US,M
4341,2023,SE,FT,Analytics Engineer,87000,USD,87000,US,0,US,M
4342,2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
4343,2023,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
4344,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
4345,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
4346,2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M
4347,2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M
4348,2023,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
4349,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
4350,2023,SE,FT,Data Engineer,147100,USD,147100,US,0,US,M
4351,2023,SE,FT,Data Engineer,90700,USD,90700,US,0,US,M
4352,2023,EN,FT,Data Engineer,115100,USD,115100,US,0,US,M
4353,2023,EN,FT,Data Engineer,73900,USD,73900,US,0,US,M
4354,2023,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M
4355,2023,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M
4356,2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
4357,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
4358,2023,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
4359,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
4360,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
4361,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
4362,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
4363,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
4366,2023,EX,FT,Data Scientist,200000,USD,200000,US,0,US,M
4367,2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M
4368,2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
4369,2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
4370,2023,SE,FT,Data Analyst,185000,USD,185000,US,100,US,M
4371,2023,SE,FT,Data Analyst,120250,USD,120250,US,100,US,M
4372,2023,MI,FT,Financial Data Analyst,130000,USD,130000,US,100,US,L
4373,2023,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M
4374,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
4375,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
4376,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
4377,2023,SE,FT,Research Scientist,141288,USD,141288,US,0,US,M
4378,2023,SE,FT,Research Scientist,94192,USD,94192,US,0,US,M
4379,2023,SE,FT,Data Infrastructure Engineer,184000,USD,184000,US,100,US,M
4380,2023,SE,FT,Data Infrastructure Engineer,143000,USD,143000,US,100,US,M
4381,2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
4382,2023,SE,FT,Data Analyst,55000,USD,55000,US,0,US,M
4383,2023,SE,FT,Analytics Engineer,275300,USD,275300,US,100,US,M
4384,2023,SE,FT,Analytics Engineer,183500,USD,183500,US,100,US,M
4385,2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
4386,2023,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
4387,2023,MI,FT,ML Engineer,160000,USD,160000,US,0,US,M
4388,2023,MI,FT,ML Engineer,147000,USD,147000,US,0,US,M
4389,2023,SE,FT,Data Architect,149040,USD,149040,US,100,US,M
4390,2023,SE,FT,Data Architect,113900,USD,113900,US,100,US,M
4392,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M
4393,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M
4395,2023,EN,FT,AI Programmer,70000,USD,70000,IN,0,AU,L
4396,2023,EN,FT,AI Developer,80000,USD,80000,SE,50,SE,M
4398,2023,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
4399,2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
4400,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
4401,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
4402,2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M
4403,2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M
4404,2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M
4405,2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M
4406,2023,EN,FT,Research Scientist,150000,USD,150000,US,0,US,M
4407,2023,EN,FT,Research Scientist,100000,USD,100000,US,0,US,M
4408,2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
4409,2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
4410,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
4411,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M
4412,2023,MI,FT,Analytics Engineer,185700,USD,185700,US,0,US,M
4413,2023,MI,FT,Analytics Engineer,165000,USD,165000,US,0,US,M
4414,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
4415,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
4416,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
4417,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
4418,2023,SE,FT,Data Operations Engineer,193000,USD,193000,US,100,US,M
4419,2023,SE,FT,Data Operations Engineer,136850,USD,136850,US,100,US,M
4420,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M
4421,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
4422,2023,SE,FT,Data Engineer,276000,USD,276000,US,100,US,M
4423,2023,SE,FT,Data Engineer,178500,USD,178500,US,100,US,M
4432,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4433,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4434,2022,SE,FT,BI Developer,130000,USD,130000,US,100,US,L
4435,2021,MI,FT,Data Science Lead,150000,USD,150000,US,100,US,M
4436,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
4437,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
4438,2023,SE,FT,ML Engineer,260000,USD,260000,CA,100,CA,M
4439,2023,SE,FT,ML Engineer,110000,USD,110000,CA,100,CA,M
4440,2023,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M
4441,2023,SE,FT,Analytics Engineer,130000,USD,130000,US,100,US,M
4442,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
4443,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
4444,2023,SE,FT,Data Scientist,239748,USD,239748,US,0,US,M
4445,2023,SE,FT,Data Scientist,159832,USD,159832,US,0,US,M
4446,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
4447,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
4448,2023,MI,FT,Data Scientist,128750,USD,128750,US,0,US,M
4449,2023,MI,FT,Data Scientist,106250,USD,106250,US,0,US,M
4450,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4451,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4452,2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M
4453,2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M
4454,2023,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M
4455,2023,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M
4456,2023,EX,FT,Data Engineer,167500,USD,167500,US,0,US,M
4457,2023,EX,FT,Data Engineer,106500,USD,106500,US,0,US,M
4458,2023,SE,FT,Data Architect,188500,USD,188500,US,100,US,M
4459,2023,SE,FT,Data Architect,117000,USD,117000,US,100,US,M
4460,2023,SE,FT,Data Analyst,250000,USD,250000,US,100,US,M
4461,2023,SE,FT,Data Analyst,138000,USD,138000,US,100,US,M
4462,2023,MI,FT,Data Analyst,130000,USD,130000,CA,100,CA,M
4463,2023,MI,FT,Data Analyst,100000,USD,100000,CA,100,CA,M
4465,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
4466,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
4467,2023,SE,FT,BI Analyst,160000,USD,160000,US,0,US,M
4468,2023,SE,FT,BI Analyst,135000,USD,135000,US,0,US,M
4469,2023,MI,FT,Data Science Manager,104500,USD,104500,US,0,US,M
4470,2023,MI,FT,Data Science Manager,70000,USD,70000,US,0,US,M
4471,2023,MI,FT,Data Science Consultant,90000,USD,90000,US,0,US,M
4472,2023,MI,FT,Data Science Consultant,70000,USD,70000,US,0,US,M
4473,2023,SE,FT,Data Engineer,153600,USD,153600,US,100,US,M
4474,2023,SE,FT,Data Engineer,106800,USD,106800,US,100,US,M
4475,2023,EN,FT,Data Engineer,125000,USD,125000,US,0,US,M
4476,2023,EN,FT,Data Engineer,90000,USD,90000,US,0,US,M
4477,2023,MI,FT,Research Scientist,185000,USD,185000,US,100,US,M
4478,2023,MI,FT,Research Scientist,125000,USD,125000,US,100,US,M
4479,2023,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M
4480,2023,SE,FT,Data Analyst,94000,USD,94000,US,100,US,M
4481,2023,SE,FT,Data Scientist,210550,USD,210550,US,0,US,M
4482,2023,SE,FT,Data Scientist,153300,USD,153300,US,0,US,M
4483,2023,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
4484,2023,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
4485,2023,SE,FT,Data Analyst,161500,USD,161500,US,100,US,M
4486,2023,SE,FT,Data Analyst,119500,USD,119500,US,100,US,M
4487,2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
4488,2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
4489,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
4490,2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M
4491,2023,SE,FT,Data Analytics Specialist,105000,USD,105000,US,0,US,M
4492,2023,SE,FT,Data Analytics Specialist,85000,USD,85000,US,0,US,M
4493,2023,SE,FT,Research Scientist,215000,USD,215000,US,0,US,M
4494,2023,SE,FT,Research Scientist,146300,USD,146300,US,0,US,M
4496,2023,MI,FT,Data Engineer,72000,USD,72000,MX,100,MX,M
4497,2023,MI,FT,Data Engineer,60000,USD,60000,MX,100,MX,M
4498,2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,0,US,M
4499,2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,0,US,M
4500,2023,MI,FT,Data Engineer,260000,USD,260000,US,0,US,M
4501,2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
4502,2023,SE,FT,Data Scientist,186300,USD,186300,US,100,US,M
4503,2023,SE,FT,Data Scientist,123900,USD,123900,US,100,US,M
4504,2023,MI,FT,Research Scientist,340000,USD,340000,US,100,US,M
4505,2023,MI,FT,Research Scientist,150000,USD,150000,US,100,US,M
4506,2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,0,US,M
4507,2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,0,US,M
4508,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
4509,2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
4511,2023,SE,FT,Data Analyst,185900,USD,185900,US,0,US,M
4512,2023,SE,FT,Data Analyst,121700,USD,121700,US,0,US,M
4513,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
4514,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
4516,2023,EN,FT,Data Analyst,100000,USD,100000,UZ,100,US,L
4517,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
4518,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
4519,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
4520,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
4521,2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
4522,2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
4523,2023,EN,FT,Data Analyst,150000,USD,150000,US,0,US,M
4524,2023,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
4525,2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M
4526,2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M
4527,2023,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
4528,2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
4529,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M
4530,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
4531,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
4532,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
4533,2023,MI,FT,Data Engineer,149600,USD,149600,US,0,US,M
4534,2023,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
4537,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4538,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4539,2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
4540,2023,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
4541,2023,SE,FT,Data Analyst,185900,USD,185900,US,0,US,M
4542,2023,SE,FT,Data Analyst,121700,USD,121700,US,0,US,M
4543,2023,EN,FT,Research Scientist,150000,USD,150000,US,0,US,M
4544,2023,EN,FT,Research Scientist,100000,USD,100000,US,0,US,M
4545,2023,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M
4546,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
4547,2023,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
4548,2023,MI,FT,Data Scientist,97750,USD,97750,US,100,US,M
4549,2023,SE,FT,Data Scientist,201000,USD,201000,US,0,US,M
4550,2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
4551,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4552,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4553,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
4554,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
4555,2023,MI,FT,Data Scientist,116990,USD,116990,US,100,US,M
4556,2023,MI,FT,Data Scientist,82920,USD,82920,US,100,US,M
4557,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
4558,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
4559,2023,MI,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,S
4560,2023,MI,FT,Machine Learning Scientist,125000,USD,125000,US,0,US,S
4561,2023,SE,FT,Data Scientist,201000,USD,201000,US,0,US,M
4562,2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
4563,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4564,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4565,2023,SE,FT,Data Manager,155000,USD,155000,US,0,US,M
4566,2023,SE,FT,Data Manager,140000,USD,140000,US,0,US,M
4567,2023,MI,FT,Machine Learning Infrastructure Engineer,205920,USD,205920,US,0,US,M
4568,2023,MI,FT,Machine Learning Infrastructure Engineer,171600,USD,171600,US,0,US,M
4569,2023,SE,FT,Data Engineer,121500,USD,121500,US,100,US,M
4570,2023,SE,FT,Data Engineer,78000,USD,78000,US,100,US,M
4571,2023,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M
4572,2023,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M
4573,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
4574,2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
4577,2023,SE,FT,Data Analyst,180000,USD,180000,US,0,US,M
4578,2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
4579,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
